Station,Line(s),Opening date,Placement,Town,Passengers[1],Interchange,Notes (former names),Image
Abbesses (Butte Montmartre),,1912-10-31,underground,Paris 18th,1513884,,,
Aéroport d'Orly (Paray-Vieille-Poste),,2024-06-24,underground,Paray-Vieille-Poste,/,"(Orly 1, 2, 3)",,
Aimé Césaire (Aubervilliers),,2022-05-31,underground,Aubervilliers,/,,,
Alésia,,1909-10-30,underground,Paris 14th,3098136,,,
Alexandre Dumas,,1903-01-31,underground,"Paris 11th, Paris 20th",2476608,,(until 1970: Bagnolet),
Alma–Marceau,,1923-05-27,underground,"Paris 8th, Paris 16th",2564842,(Pont de l'Alma),,
Anatole France,,1937-09-24,underground,Levallois-Perret,2311825,,platforms offset,
Anvers (Sacré-Cœur),,1902-10-07,underground,"Paris 9th, Paris 18th",3420749,,,
Argentine,,1900-09-01,underground,"Paris 16th, Paris 17th",2079212,,(until 1948: Obligado),
Arts et Métiers,,: 1904-10-19 : 1935-08-28,underground,Paris 3rd,2403042,,,
Assemblée Nationale,,1910-11-05,underground,Paris 7th,611512,,(until 1989: Chambre des Députés),
Aubervilliers–Pantin–Quatre  Chemins,,1979-10-04,underground,Aubervilliers,5616435,,,
Avenue Émile Zola,,1913-07-13,underground,Paris 15th,1041233,,(until 1937: Commerce) line 8 from opening until 1937,
Avron,,1903-04-02,underground,"Paris 11th, Paris 20th",1345521,,,
Bagneux–Lucie Aubrac,,2022-01-13,underground,Bagneux,/,,,
Balard,,1937-07-27,underground,Paris 15th,3236801,(Suzanne Lenglen),,
Barbara (Montrouge),,2022-01-13,underground,"Montrouge, Bagneux",/,,,
Barbès–Rochechouart,,: 1903-03-26 : 1908-04-21,: elevated : undergr.,"Paris 9th, Paris 10th, Paris 18th",5390939,,(until 1907: Boulevard Barbès),
Basilique de  Saint-Denis (Hôtel de  Ville),,1976-06-20,underground,Saint-Denis,3991395,(Marché de Saint-Denis),(until 1998: Saint-Denis–Basilique),
Bastille,,: 1900-07-19 : 1906-12-17 : 1931-05-05,: ground  level : undergr.,"Paris 4th, Paris 11th, Paris 12th",8069243,,,
Bel-Air,,1909-03-01,ground level,Paris 12th,1605573,,closed from 1939 until 1963,
Belleville (Commune de Paris 1871),,: 1903-01-31 : 1935-04-28,underground,"Paris 10th, Paris 11th, Paris 19th, Paris 20th",7314438,,,
Bérault,,1934-03-24,underground,"Saint-Mandé, Vincennes",2106827,,,
Bercy,,: 1909-03-01 : 1998-10-15,underground,Paris 12th,3884212,"TER Bourgogne-Franche-Comté,  Intercités (Gare de Paris Bercy)",,
Bibliothèque  François Mitterrand,,1998-10-15,underground,Paris 13th,11104474,(Avenue de France),,
Billancourt,,1934-02-03,underground,Boulogne-Billancourt,1967532,,,
Bir-Hakeim (Tour Eiffel),,1906-04-24,elevated,Paris 15th,3362908,(Champ de Mars–Tour  Eiffel),(until 1949: Grenelle) line 2 Sud from opening until 1907;  line 5 from 1907 until 1942,
Blanche,,1902-10-21,underground,"Paris 9th, Paris 18th",2167570,,,
Bobigny–Pablo  Picasso (Préfecture–Hôtel du  Département),,1985-04-25,underground,Bobigny,6561327,,,
Bobigny–Pantin–Raymond  Queneau,,1985-04-25,underground,"Bobigny, Pantin",2335465,,,
Boissière,,1900-10-02,underground,Paris 16th,1224181,,branch of line 1 from opening until 1903; line 2 Sud from 1903 until  1907; line 5 from 1907 until 1942,
Bolivar,,1911-07-18,underground,Paris 19th,367598,,line 7 from opening until 1967,
Bonne Nouvelle,,: 1931-05-05 : 1933-12-10,underground,"Paris 2nd, Paris 9th, Paris 10th",2806227,,,
Botzaris,,1911-01-18,underground,Paris 19th,669323,,line 7 from opening until 1967,
Boucicaut,,1937-07-27,underground,Paris 15th,2288055,,,
Boulogne–Jean Jaurès,,1980-10-03,underground,Boulogne-Billancourt,2700354,,,
Boulogne–Pont de  Saint-Cloud (Rhin et  Danube),,1981-10-02,underground,Boulogne-Billancourt,2182738,(Parc de Saint-Cloud),,
Bourse,,1904-10-19,underground,Paris 2nd,1725043,,,
Bréguet–Sabin,,1906-12-31,underground,Paris 11th,1490160,,,
Brochant,,1912-01-20,underground,Paris 17th,1543298,,,
Buttes Chaumont,,1912-02-13,underground,Paris 19th,358301,,line 7 from opening until 1967,
Buzenval,,1933-12-10,underground,Paris 20th,1448855,,,
Cadet,,1910-11-05,underground,Paris 9th,1843984,,,
Cambronne,,1906-04-24,elevated,Paris 15th,1636566,,line 2 Sud from opening until 1907; line 5 from 1907 until 1942,
Campo Formio,,1906-06-02,underground,Paris 13th,1016150,,,
Cardinal Lemoine,,1931-04-26,underground,Paris 5th,1121854,,,
Carrefour Pleyel,,1952-06-30,underground,Saint-Denis,1535528,(Saint-Denis–Pleyel),,
Censier–Daubenton,,1930-02-15,underground,Paris 5th,2291843,,line 10 from opening until 1931,
Champs-Élysées–Clemenceau (Grand Palais),,: 1900-07-19 : 1975-02-18,underground,Paris 8th,1909005,,(until 1931: Champs-Élysées),
Chardon Lagache,,1913-09-30,underground,Paris 16th,482053,,platform only in direction Gare d'Austerlitz; line  8 from opening until 1937,
Charenton–Écoles (Place Aristide Briand),,1942-10-05,underground,Charenton-le-Pont,2164023,,,
Charles de  Gaulle–Étoile,,: 1900-09-01 : 1900-12-13 : 1900-10-02,underground,"Paris 8th, Paris 16th, Paris 17th",4291663,,(until 1970: Étoile) : official  terminus (on turning loop); branch of line 1 from opening until 1903;  line 2 Sud from 1903 until 1907; line 5 from 1907 until 1942,
Charles Michels,,1913-07-13,underground,Paris 15th,3079569,,(until 1945: Beaugrenelle) line 8 from opening until 1937,
Charonne (Place du 8 février 1962),,1933-12-10,underground,Paris 11th,2705320,,,
Château d'Eau,,1908-04-21,underground,Paris 10th,2687103,,,
Château de Vincennes,,1934-03-24,underground,"Paris 12th, Vincennes",3617738,(Vincennes),,
Château-Landon,,1910-11-05,underground,Paris 10th,1140353,", TGV, TER Grand Est (Gare de l'Est)",,
Château Rouge,,1908-04-21,underground,Paris 18th,5841122,,,
Châtelet (: Pont au  Change),,: 1900-08-06 : 1908-04-21 : 1926-04-16 : 1935-04-28 : 1998-10-15,underground,"Paris 1st, Paris 4th",8350794,(Châtelet–Les Halles),(: until 1926: Pont  Notre-Dame; from 1926 until 1934: Pont Notre-Dame–Pont au  Change),
Châtillon–Montrouge,,1976-11-09,elevated,"Châtillon, Montrouge",5034012,,,
Chaussée d'Antin–La  Fayette,,: 1910-11-05 : 1923-06-03,underground,Paris 9th,4251916,,,
Chemin Vert,,1931-05-05,underground,"Paris 3rd, Paris 11th",1018958,,,
Chevaleret,,1909-03-01,elevated,Paris 13th,2748696,,,
Chevilly-Larue (Marché International),,2024-06-24,underground,Chevilly-Larue,/,Tvm,,
Cité,,1910-01-09,underground,Paris 4th,1004657,,,
Cluny–La Sorbonne,,1930-02-15,underground,Paris 5th,1261818,(Saint-Michel–Notre-Dame),(until 1988: Cluny) closed from 1939 until 1988,
Colonel Fabien,,1903-01-31,underground,"Paris 10th, Paris 19th",3043606,,(until 1945: Combat),
Commerce,,1937-07-27,underground,Paris 15th,2212666,,platforms offset,
Concorde,,: 1900-08-13 : 1914-04-12 : 1910-11-05,underground,"Paris 1st, Paris 8th",3401219,,,
Convention,,1910-11-05,underground,Paris 15th,3734750,,,
Corentin Cariou,,1910-11-05,underground,Paris 19th,1697076,,(until 1946: Pont de Flandres),
Corentin Celton,,1934-03-24,underground,Issy-les-Moulineaux,2504682,,(until 1945: Petits Ménages),
Corvisart,,1906-04-24,elevated,Paris 13th,1570331,,line 2 Sud from opening until 1907; line 5 from 1907 until 1942,
Coteaux Beauclair (Noisy-le-Sec–Rosny-sous-Bois),,2024-06-13,elevated,"Rosny-sous-Bois, Noisy-le-Sec",/,,,
Cour Saint-Émilion,,1998-10-15,underground,Paris 12th,2985122,,,
Courcelles,,1902-10-07,underground,"Paris 8th, Paris 17th",1583429,,,
Couronnes,,1903-01-31,underground,"Paris 11th, Paris 20th",2151515,,"1903 Paris Métro fire, 84 people  died",
Créteil–L'Échat (Hôpital Henri Mondor),,1973-09-24,ground level,Créteil,1660120,,,
Créteil–Préfecture (Hôtel de Ville),,1974-09-09,ground level,Créteil,3330602,,,
Créteil–Université,,1974-09-09,ground level,Créteil,2496595,Tvm,,
Crimée,,1910-11-05,underground,Paris 19th,3543952,,,
Croix de Chavaux (Place Jacques Duclos),,1937-10-14,underground,Montreuil,3729545,,,
Danube,,1911-01-18,underground,Paris 19th,400157,,platform only in direction Louis Blanc; line 7 from opening  until 1967,
Daumesnil (Félix Éboué),,: 1909-03-01 : 1931-05-05,underground,Paris 12th,3634023,,,
Denfert-Rochereau (Colonel Rol-Tanguy),,: 1909-10-30 : 1906-04-24,underground,Paris 14th,2543959,,: line 2 Sud from  opening until 1907; line 5 from 1907 until 1942,
Dugommier,,1909-03-01,underground,Paris 12th,1725412,,(until 1939: Charenton),
Dupleix,,1906-04-24,elevated,Paris 15th,2028963,,line 2 Sud from opening until 1907; line 5 from 1907 until 1942,
Duroc,,: 1923-12-30 : 1937-07-29,underground,"Paris 6th, Paris 7th, Paris 15th",2645064,,: station moved in  1937 : previously used by  line 10; old line 14 from 1937  until 1976,
École Militaire,,1913-07-13,underground,Paris 7th,2805976,,,
École  Vétérinaire de Maisons-Alfort,,1970-09-19,underground,Maisons-Alfort,2269487,,(until 1996: Maisons-Alfort–École Vétérinaire),
Edgar Quinet,,1906-04-24,underground,Paris 14th,1349178,,line 2 Sud from opening until 1907; line 5 from 1907 until 1942,
Église d'Auteuil,,1913-09-30,underground,Paris 16th,124941,,(until 1921: Wilhem) platform only in direction Boulogne–Pont de  Saint-Cloud; line 8 from opening until 1937,
Église de Pantin,,1942-10-12,underground,Pantin,2832467,,,
Esplanade de La Défense,,1992-04-01,underground,"Courbevoie, Puteaux",4708183,,,
Étienne Marcel,,1908-04-21,underground,"Paris 1st, Paris 2nd",1705639,,,
Europe (Simone Veil),,1904-10-19,underground,Paris 8th,1106459,,,
Exelmans,,1922-11-08,underground,Paris 16th,1607223,,,
Faidherbe–Chaligny,,1931-05-05,underground,"Paris 11th, Paris 12th",2190416,,,
Falguière,,1910-11-05,underground,Paris 15th,650291,,,
Félix Faure,,1937-07-27,underground,Paris 15th,1161978,,,
Filles du Calvaire,,1931-05-05,underground,"Paris 3rd, Paris 11th",1093673,,,
Fort d'Aubervilliers,,1979-10-04,underground,Aubervilliers,3103518,,,
Franklin D. Roosevelt,,: 1900-07-19 : 1923-05-27,underground,Paris 8th,6173830,,(until 1942: Marbeuf;  from 1942 until 1946:  Marbeuf–Rond-Point des Champs-Élysées),
Front Populaire (Aubervilliers–Saint-Denis),,2012-12-18,underground,"Aubervilliers, Saint-Denis",1948542,,,
Gabriel Péri (Asnières–Gennevilliers),,1980-05-03,underground,"Asnières-sur-Seine, Gennevilliers",3790573,,(until 2008: Gabriel Péri–Asnières–Gennevilliers),
Gaîté (Joséphine Baker),,1937-01-21,underground,Paris 14th,1644148,,old line 14 from opening  until 1976,
Gallieni (Parc de Bagnolet),,1971-04-02,underground,Bagnolet,3899195,,,
Gambetta,,1905-01-25,underground,Paris 20th,4796724,,line 3bis since 1971 : station moved in  1969,
Gare d'Austerlitz,,: 1906-06-02 : 1939-07-12,: elevated : undergr.,"Paris 5th, Paris 13th",6318543,"Intercités, TER Centre-Val de Loire",(until 1930: Gare d'Orléans; from 1930 until 1985: Gare  d'Orléans–Austerlitz),
Gare de l'Est (Verdun),,: 1908-04-21 : 1907-11-15 : 1910-11-05,underground,Paris 10th,15538471,", TGV, TER Grand Est",: shared platform,
Gare de Lyon,,: 1900-07-19 : 1998-10-15,underground,Paris 12th,28640475,", TGV, TER Bourgogne-Franche-Comté",,
Gare du Nord,,: 1908-04-21 : 1907-11-15,underground,Paris 10th,34503097,", Eurostar, Thalys, TGV, Intercités, TER Hauts-de-France  (Magenta)",: station moved in  1942,
Garibaldi,,1952-06-30,underground,Saint-Ouen-sur-Seine,1965002,,,
George V,,1900-08-13,underground,Paris 8th,3842260,,(until 1920: Alma),
Glacière,,1906-04-24,elevated,Paris 13th,3005750,,line 2 Sud from opening until 1907; line 5 from 1907 until 1942,
Goncourt (Hôpital Saint-Louis),,1935-04-28,underground,"Paris 10th, Paris 11th",2199170,,,
Grands Boulevards,,: 1931-05-05 : 1933-12-10,underground,"Paris 2nd, Paris 9th",3737316,,(until 1998: Rue Montmartre),
Guy Môquet,,1911-02-26,underground,"Paris 17th, Paris 18th",2205313,,(until 1912: Carrefour Marcadet;  from 1912 until 1946:  Marcadet–Balagny),
Havre–Caumartin,,: 1904-10-19 : 1923-06-03,underground,Paris 9th,5894982,(Auber)  (Haussmann–Saint-Lazare),(until 1926: Caumartin),
Hoche,,1942-10-12,underground,Pantin,3928404,,,
Hôpital Bicêtre (Kremlin-Bicêtre–Gentilly),,2024-06-24,underground,Le Kremlin-Bicêtre,/,,,
Hôtel de Ville,,: 1900-07-19 : 1935-04-28,underground,Paris 4th,7251729,,,
Iéna,,1923-05-27,underground,Paris 16th,1646925,,,
Invalides,,: 1913-07-13 : 1923-12-30,underground,Paris 7th,3482080,,: line 10 from  opening until 1937; old line 14 from 1937  until 1976,
Jacques Bonsergent,,1906-12-17,underground,Paris 10th,1743989,,(until 1946: Lancry),
Jasmin,,1922-11-08,underground,Paris 16th,1418238,,,
Jaurès,,: 1903-02-23 : 1942-10-12 : 1911-01-18,: elevated : undergr.,"Paris 10th, Paris 19th",4055461,,(until 1914: Rue d'Allemagne) : line 7 from opening  until 1967,
Javel–André Citroën,,1913-09-30,underground,Paris 15th,1589561,(Javel),line 8 from opening until 1937,
Jourdain,,1935-04-28,underground,"Paris 19th, Paris 20th",1881321,,,
Jules Joffrin,,1912-10-31,underground,Paris 18th,2854819,,,
Jussieu,,1931-04-26,underground,Paris 5th,2889642,,,
Kléber,,1900-10-02,underground,Paris 16th,724215,,operational terminus; branch of line 1 from opening until 1903; line 2  Sud from 1903 until 1907; line 5 from 1907 until 1942,
L'Haÿ-les-Roses,,2024-06-24,underground,L'Haÿ-les-Roses,/,,,
La Chapelle,,1903-01-31,elevated,"Paris 10th, Paris 18th",4855531,",  , Eurostar, Thalys, TGV, Intercités, TER Hauts-de-France (Gare du Nord)  (Magenta)",,
La Courneuve–8 mai 1945,,1987-05-06,underground,La Courneuve,4924444,,,
La Défense (Grande Arche),,1992-04-01,underground,Puteaux,9256802,,(until 1997: Grande Arche de La Défense),
La Dhuys (Rosny-sous-Bois–Montreuil),,2024-06-13,underground,"Montreuil, Rosny-sous-Bois",/,,,
La Fourche,,1911-02-26,underground,"Paris 17th, Paris 18th",1829271,,,
La  Motte-Picquet–Grenelle,,: 1906-04-24 : 1913-07-13 : 1937-07-29,: elevated : undergr.,Paris 15th,5117708,,(until 1913: La Motte-Picquet) : line 2 Sud from  opening until 1907; line 5 from 1907 until 1942 : shared platform in  one direction,
La Muette,,1922-11-08,underground,Paris 16th,3010370,(Boulainvilliers),,
La Tour-Maubourg,,1913-07-13,underground,Paris 7th,1361723,,,
Lamarck–Caulaincourt,,1912-10-31,underground,Paris 18th,1875717,,,
Laumière,,1942-10-12,underground,Paris 19th,3258568,,,
Le  Kremlin-Bicêtre,,1982-12-10,underground,Le Kremlin-Bicêtre,2925325,,,
Le Peletier,,1911-06-06,underground,Paris 9th,1677832,,,
Ledru-Rollin,,1931-05-05,underground,"Paris 11th, Paris 12th",2570283,,,
Les Agnettes (Asnières–Gennevilliers),,2008-06-14,underground,"Asnières-sur-Seine, Gennevilliers",1890356,,,
Les Courtilles (Asnières–Gennevilliers),,2008-06-14,underground,"Asnières-sur-Seine, Gennevilliers",2802689,,,
Les Gobelins,,1930-02-15,underground,"Paris 5th, Paris 13th",2365942,,line 10 from opening until 1931,
Les Halles,,1908-04-21,underground,Paris 1st,10623876,(Châtelet–Les Halles),station moved in 1977,
Les Sablons (Jardin d'Acclimatation),,1937-04-29,underground,Neuilly-sur-Seine,3954920,,,
Liberté,,1942-10-05,underground,Charenton-le-Pont,1704609,,,
Liège,,1911-02-26,underground,"Paris 8th, Paris 9th",1143956,,(until 1914: Berlin) platforms offset; closed from 1939 until  1968,
