Station,Line(s),Opening date,Placement,Town,Passengers[1],Interchange,Notes (former names),Image
Louis Blanc,,1910-11-23,underground,Paris 10th,1548029,,shared platform between the two lines; line 7bis since 1967,
Louise Michel,,1937-09-24,underground,Levallois-Perret,2319185,,(until 1946: Vallier),
Lourmel,,1937-07-27,underground,Paris 15th,1696432,,,
Louvre–Rivoli,,1900-08-13,underground,Paris 1st,1869612,,(until 1989: Louvre),
Mabillon,,1925-03-10,underground,Paris 6th,1195051,,,
Madeleine,,: 1913-07-13 : 1910-11-05 : 1998-11-15,underground,Paris 8th,5330928,,,
Mairie  d'Aubervilliers (Plaine des  Vertus),,2022-05-31,underground,Aubervilliers,/,,,
Mairie d'Issy,,1934-03-24,underground,Issy-les-Moulineaux,2874138,,,
Mairie d'Ivry,,1946-05-01,underground,Ivry-sur-Seine,2042071,,,
Mairie de Clichy,,1980-05-03,underground,Clichy,4043071,,,
Mairie de Montreuil,,1937-10-14,underground,Montreuil,6158487,,,
Mairie de Montrouge,,2013-03-23,underground,Montrouge,4316647,,,
Mairie de Saint-Ouen,,: 1952-06-30 : 2020-12-14,underground,Saint-Ouen-sur-Seine,4830810,,,
Mairie des Lilas,,1937-02-17,underground,Les  Lilas,2894622,,,
Maison Blanche,,: 1930-03-07 : 2024-06-24,underground,Paris 13th,1203631,,: line 10 from  opening until 1931,
Maisons-Alfort–Les  Juilliottes,,1972-04-24,underground,Maisons-Alfort,1297495,,,
Maisons-Alfort–Stade,,1970-09-19,underground,Maisons-Alfort,1702479,,,
Malakoff–Plateau de  Vanves,,1976-11-09,underground,Malakoff,2242320,,,
Malakoff–Rue Étienne  Dolet,,1976-11-09,elevated,Malakoff,1450451,,,
Malesherbes,,1910-05-23,underground,Paris 17th,1427143,,,
Maraîchers,,1933-12-10,underground,Paris 20th,1994064,,,
Marcadet–Poissonniers,,: 1908-04-21 : 1916-08-23,underground,Paris 18th,3982005,,"(until 1931: Marcadet for line 4, Poissonniers for line  12)",
Marcel Sembat,,1934-02-03,underground,Boulogne-Billancourt,3874792,,,
Marx Dormoy,,1916-08-23,underground,Paris 18th,2425928,,(until 1946: Torcy),
Maubert–Mutualité,,1930-02-15,underground,Paris 5th,1280387,,,
Ménilmontant,,1903-01-31,underground,"Paris 11th, Paris 20th",2847264,,,
Michel Bizot,,1931-05-05,underground,Paris 12th,1403416,,,
Michel-Ange–Auteuil,,: 1922-11-08 : 1913-09-30,underground,Paris 16th,1512050,,: platform only in  direction Boulogne–Pont de  Saint-Cloud; line 8 from opening until 1937,
Michel-Ange–Molitor,,: 1922-11-08 : 1913-09-30,underground,Paris 16th,1420552,,: platform only in  direction Gare d'Austerlitz; line  8 from opening until 1937,
Mirabeau,,1913-09-30,underground,Paris 16th,1001302,,platform only in direction Gare d'Austerlitz; line  8 from opening until 1937,
Miromesnil,,: 1923-05-27 : 1973-06-27,underground,Paris 8th,3647255,,,
Monceau,,1902-10-07,underground,"Paris 8th, Paris 17th",1148677,,,
Montgallet,,1931-05-05,underground,Paris 12th,1108395,,,
Montparnasse–Bienvenüe,,: 1910-01-09 : 1906-04-24 : 1910-11-05 : 1937-01-21,underground,"Paris 6th, Paris 14th, Paris 15th",20407224,", TGV, Intercités, TER (Gare Montparnasse)",(until 1946: different station names for different lines; see station article) : line 2 Sud from  opening until 1907; line 5 from 1907 until 1942 : old line 14 from opening  until 1976,
Montreuil–Hôpital,,2024-06-13,underground,Montreuil,/,,,
Mouton-Duvernet,,1909-10-30,underground,Paris 14th,1131403,,,
Nation (: Place des  Antilles),,: 1900-07-19 : 1903-04-02 : 1909-04-01 : 1933-12-10,underground,"Paris 11th, Paris 12th",6050797,,,
Nationale,,1909-03-01,elevated,Paris 13th,1320290,,,
Notre-Dame-de-Lorette,,1910-11-05,underground,Paris 9th,1893828,,,
Notre-Dame-des-Champs,,1910-11-05,underground,Paris 6th,1487256,,,
Oberkampf,,: 1907-01-15 : 1933-12-10,underground,Paris 11th,3205110,,,
Odéon,,: 1910-01-09 : 1926-02-14,underground,Paris 6th,3478491,,,
Olympiades,,2007-06-26,underground,Paris 13th,5214595,,,
Opéra,,: 1904-10-19 : 1910-11-05 : 1913-07-13,underground,"Paris 2nd, Paris 9th",5193831,(Auber),,
Ourcq,,1947-03-21,underground,Paris 19th,2862337,,,
Palais Royal–Musée du  Louvre,,: 1900-07-19 : 1916-07-01,underground,Paris 1st,4822599,,(until 1989: Palais Royal),
Parmentier,,1904-10-19,underground,Paris 11th,2037234,,,
Passy,,1903-11-06,ground level,Paris 16th,2080548,,: line 2 Sud from  opening until 1907; line 5 from 1907 until 1942,
Pasteur,,: 1906-04-24 : 1910-11-05,underground,Paris 15th,3026286,,: line 2 Sud from  opening until 1907; line 5 from 1907 until 1942,
Pelleport,,1921-11-27,underground,Paris 20th,229524,,line 3 from opening until 1971,
Père Lachaise,,: 1903-02-25 : 1904-10-19,underground,"Paris 11th, Paris 20th",3465307,,,
Pereire (Maréchal Juin),,1910-05-23,underground,Paris 17th,3130190,(Pereire–Levallois),,
Pernety,,1937-01-21,underground,Paris 14th,2173567,,old line 14 from opening  until 1976,
Philippe Auguste,,1903-01-31,underground,"Paris 11th, Paris 20th",1262653,,,
Picpus (Courteline),,1909-03-01,underground,Paris 12th,931602,,(until 1937: Saint-Mandé),
Pierre et Marie Curie,,1946-05-01,underground,Ivry-sur-Seine,1100552,,(until 2007: Pierre Curie),
Pigalle,,: 1902-10-07 : 1911-04-08,underground,"Paris 9th, Paris 18th",3501831,,,
Place d'Italie,,: 1906-06-02 : 1906-04-24 : 1930-02-15,underground,Paris 13th,7119097,,: line 2 Sud from  opening until 1907; closed from 1907 until 1909 : line 10 from  opening until 1931,
Place de Clichy,,: 1902-10-07 : 1911-02-26,underground,"Paris 8th, Paris 9th, Paris 17th, Paris 18th",5161932,,,
Place des Fêtes,,: 1911-07-18 : 1935-04-28,underground,Paris 19th,2318764,,: platform only in  direction Pré-Saint-Gervais; line 7 from  opening until 1967,
Place Monge (Jardin des Plantes–Arènes de  Lutèce),,1930-02-15,underground,Paris 5th,1837996,,line 10 from opening until 1931,
Plaisance,,1937-01-21,underground,Paris 14th,3521753,,old line 14 from opening  until 1976,
Pointe du Lac (Créteil),,2011-10-08,ground level,Créteil,2114438,,,
Poissonnière,,1910-11-05,underground,"Paris 9th, Paris 10th",2306725,,,
Pont Cardinet,,2020-12-14,underground,Paris 17th,4168538,,,
Pont de Levallois–Bécon,,1937-09-24,underground,Levallois-Perret,2984777,,,
Pont de Neuilly,,1937-04-29,underground,Neuilly-sur-Seine,4809503,,,
Pont de Sèvres (La Seine Musicale),,1934-02-03,underground,Boulogne-Billancourt,3430203,(Musée de Sèvres),,
Pont Marie (Cité des Arts),,1926-04-16,underground,Paris 4th,1101482,,,
Pont Neuf (La Monnaie),,1926-04-16,underground,Paris 1st,1188930,,,
Porte d'Auteuil,,1913-09-30,underground,Paris 16th,375748,,platform only in direction Boulogne–Pont de  Saint-Cloud; line 8 from opening until 1937,
Porte d'Italie,,1930-03-07,underground,Paris 13th,1507152,,line 10 from opening until 1931,
Porte d'Ivry,,1931-04-26,underground,Paris 13th,1282199,,,
Porte d'Orléans,,1909-10-30,underground,Paris 14th,4175817,,,
Porte Dauphine (Maréchal de Lattre de Tassigny),,1900-12-13,underground,Paris 16th,2021656,(Avenue Foch),,
Porte de Bagnolet,,1971-04-02,underground,Paris 20th,3085790,,,
Porte de Champerret,,1911-02-15,underground,Paris 17th,2101673,,,
Porte de Charenton,,1931-05-05,underground,Paris 12th,1529778,,,
Porte de Choisy,,1930-03-07,underground,Paris 13th,1592144,,line 10 from opening until 1931,
Porte de Clichy (Tribunal de Paris),,: 1912-01-20 : 2021-01-28,underground,Paris 17th,5278497,,,
Porte de  Clignancourt (Puces de  Saint-Ouen),,1908-04-21,underground,Paris 18th,5611814,,,
Porte de la  Chapelle (Saint-Denis),,1916-08-23,underground,Paris 18th,1866281,,,
Porte de la  Villette (Cité des Sciences  et de l'Industrie),,1910-11-05,underground,Paris 19th,2706288,,,
Porte de Montreuil,,1933-12-10,underground,Paris 20th,3067413,,,
Porte de Pantin (Parc de la Villette),,1942-10-12,underground,Paris 19th,3374733,,,
Porte de  Saint-Cloud (Parc des  Princes),,1923-09-29,underground,Paris 16th,3485946,,,
Porte de Saint-Ouen,,1911-02-26,underground,"Paris 17th, Paris 18th",2710638,,,
Porte de Vanves,,1937-01-21,underground,Paris 14th,3395358,,old line 14 from opening  until 1976,
Porte de Versailles (Parc des Expositions de Paris),,1910-11-05,underground,Paris 15th,3268157,,station moved in 1934,
Porte de Vincennes,,1900-07-19,underground,"Paris 12th, Paris 20th",5446602,,,
Porte des Lilas,,: 1921-11-27 : 1935-04-28,underground,"Paris 19th, Paris 20th",3105016,,: line 3 from opening  until 1971,
Porte Dorée,,1931-05-05,underground,Paris 12th,1918182,,,
Porte Maillot (Palais des Congrès),,1900-07-19,underground,"Paris 16th, Paris 17th",4138301,(Neuilly–Porte  Maillot),station moved in 1937,
Pré-Saint-Gervais,,1911-01-18,underground,Paris 19th,282626,(Hôpital Robert Debré),official terminus on turning loop; line 7 from opening until 1967,
Pyramides,,: 1916-07-01 : 1998-10-15,underground,Paris 1st,3962698,,,
Pyrénées,,1935-04-28,underground,"Paris 19th, Paris 20th",2288587,,,
Quai de la Gare,,1909-03-01,elevated,Paris 13th,1735465,,,
Quai de la Rapée,,1906-07-13,ground level,Paris 12th,798728,,(until 1907: Place Mazas; from 1907 until 1916: Pont  d'Austerlitz),
Quatre-Septembre,,1904-11-03,underground,Paris 2nd,1165004,,,
Rambuteau (Centre Georges Pompidou),,1935-04-28,underground,"Paris 3rd, Paris 4th",2127291,,,
Ranelagh,,1922-11-08,underground,Paris 16th,1779206,,,
Raspail,,: 1909-10-30 : 1906-04-24,underground,Paris 14th,1238357,,: line 2 Sud from  opening until 1907; line 5 from 1907 until 1942,
Réaumur–Sébastopol,,: 1904-10-19 : 1908-04-21,underground,"Paris 2nd, Paris 3rd",3579544,,(until 1907: Rue Saint-Denis),
Rennes,,1910-11-05,underground,Paris 6th,861334,,closed from 1939 until 1968,
République,,: 1904-10-19 : 1907-11-15 : 1931-05-05 : 1933-12-10 : 1935-04-28,underground,"Paris 3rd, Paris 10th, Paris 11th",11079708,,,
Reuilly–Diderot,,: 1900-08-20 : 1931-05-05,underground,Paris 12th,4580091,,(until 1931: Rue de Reuilly),
Richard-Lenoir,,1906-12-17,underground,Paris 11th,1544636,,,
Richelieu–Drouot,,1928-06-30,underground,"Paris 2nd, Paris 9th",2994510,,,
Riquet,,1910-11-05,underground,Paris 19th,1588438,,,
Robespierre,,1937-10-14,underground,Montreuil,2986308,,,
Romainville–Carnot,,2024-06-13,underground,Romainville,/,,,
Rome,,1902-11-06,underground,"Paris 8th, Paris 17th",1696331,,,
Rosny–Bois-Perrier,,2024-06-13,underground,Rosny-sous-Bois,/,,,
Rue de la Pompe (Avenue Georges Mandel),,1922-11-08,underground,Paris 16th,2449458,,,
Rue des Boulets,,1933-12-10,underground,Paris 11th,1832442,,(until 1998: Rue des Boulets–Rue de Montreuil),
Rue du Bac,,1910-11-05,underground,Paris 7th,1423364,,,
Rue Saint-Maur,,1904-10-19,underground,Paris 11th,2004445,,(until 1998: Saint-Maur),
Saint-Ambroise,,1933-12-10,underground,Paris 11th,2158466,,,
Saint-Augustin,,1923-05-27,underground,Paris 8th,1934106,(Saint-Lazare),,
Saint-Denis–Pleyel,,2024-06-24,underground,Saint-Denis,/,(Carrefour Pleyel)  (Stade de  France–Saint-Denis),,
Saint-Denis–Porte de  Paris (Stade de  France),,1976-05-26,underground,Saint-Denis,3355836,,,
Saint-Denis–Université,,1998-05-25,underground,Saint-Denis,3569990,(Guynemer),,
Saint-Fargeau,,1921-11-27,underground,Paris 20th,472258,,line 3 from opening until 1971,
Saint-François-Xavier,,1923-12-30,underground,Paris 7th,1213378,,line 10 from opening until 1937; old line 14 from 1937  until 1976,
Saint-Georges,,1911-04-08,underground,Paris 9th,1258381,,,
Saint-Germain-des-Prés,,1910-01-09,underground,Paris 6th,2378860,,,
Saint-Jacques,,1906-04-24,ground level,Paris 14th,1407837,,line 2 Sud from opening until 1907; line 5 from 1907 until 1942,
Saint-Lazare,,: 1904-10-19 : 1910-11-05 : 1911-02-26 : 2003-12-16,underground,"Paris 8th, Paris 9th",33128384,"(Saint-Augustin)  (Haussmann–Saint-Lazare) , Intercités, TER Normandie",,
Saint-Mandé,,1934-03-24,underground,Saint-Mandé,3944640,,(until 1937: Tourelle; from 1937 until 2002:  Saint-Mandé–Tourelle),
Saint-Marcel,,1906-06-02,underground,Paris 13th,1666744,,,
Saint-Michel,,1910-09-09,underground,"Paris 5th, Paris 6th",3747385,(Saint-Michel–Notre-Dame),,
Saint-Ouen,,2020-12-14,underground,"Clichy, Saint-Ouen-sur-Seine",3420852,,,
Saint-Paul (Le Marais),,1900-08-06,underground,Paris 4th,4295823,,,
Saint-Philippe du Roule,,1923-05-27,underground,Paris 8th,1935004,,,
Saint-Placide,,1910-01-09,underground,Paris 6th,2391205,,(until 1913: Vaugirard),
Saint-Sébastien–Froissart,,1931-05-05,underground,"Paris 3rd, Paris 11th",1151192,,(until 1932: Saint-Sébastien),
Saint-Sulpice,,1910-01-09,underground,Paris 6th,1571987,,,
Ségur (UNESCO),,1937-07-29,underground,"Paris 7th, Paris 15th",1100151,,,
Sentier,,1904-11-20,underground,Paris 2nd,2222744,,,
Serge Gainsbourg (Les Lilas),,2024-06-13,underground,Les  Lilas,/,,,
Sèvres–Babylone,,: 1923-12-30 : 1910-11-05,underground,"Paris 6th, Paris 7th",3392504,,(until 1923: Sèvres–Croix-Rouge),
Sèvres–Lecourbe,,1906-04-24,elevated,Paris 15th,1257040,,(until 1907: Avenue de Suffren; from 1907 until 1913: Rue de  Sèvres) line 2 Sud from opening until 1907; line 5 from 1907  until 1942,
Simplon,,1908-05-14,underground,Paris 18th,2056501,,,
Solférino (Musée d'Orsay),,1910-11-05,underground,Paris 7th,1269143,(Musée d'Orsay),,
Stalingrad,,: 1903-01-31 : 1942-10-12 : 1910-10-05,: elevated : undergr.,"Paris 10th, Paris 19th",4924583,,(until 1942: Aubervilliers;  from 1942 until 1946:  Aubervilliers–Boulevard de la Villette),
Strasbourg–Saint-Denis,,: 1908-05-05 : 1931-05-05 : 1933-12-10,underground,"Paris 2nd, Paris 3rd, Paris 10th",6345770,,(until 1931: Boulevard Saint-Denis),
Sully–Morland,,1930-06-03,underground,Paris 4th,1124169,,,
Télégraphe,,1935-04-28,underground,"Paris 19th, Paris 20th",1636898,,,
Temple,,1904-10-19,underground,Paris 3rd,891858,,,
Ternes,,1902-10-07,underground,"Paris 8th, Paris 17th",2292256,,,
Thiais–Orly (Pont de Rungis),,2024-06-24,underground,Thiais,/,(Pont de  Rungis–Aéroport d'Orly),,
Tolbiac,,1930-03-07,underground,Paris 13th,2287918,,line 10 from opening until 1931,
Trinité–d'Estienne  d'Orves,,1910-11-05,underground,Paris 9th,1051982,,(until 1945: Trinité),
Trocadéro,,: 1900-10-02 : 1922-11-08,underground,Paris 16th,5284134,,: branch of line 1  from opening until 1903; line 2 Sud from 1903 until 1907; line 5 from  1907 until 1942,
Tuileries,,1900-07-19,underground,Paris 1st,1859552,,,
Vaneau,,1923-12-30,underground,"Paris 6th, Paris 7th",725826,,,
Varenne,,1923-12-30,underground,Paris 7th,782697,,line 10 from opening until 1937; old line 14 from 1937  until 1976; closed from 1939 until 1962,
Vaugirard (Adolphe Chérioux),,1910-11-05,underground,Paris 15th,2482886,,,
Vavin,,1910-01-09,underground,"Paris 6th, Paris 14th",1322588,,,
Victor Hugo,,1900-12-13,underground,Paris 16th,2801041,,station moved in 1931,
Villejuif–Gustave  Roussy,,2025-01-18,underground,Villejuif,/,,,
Villejuif–Léo Lagrange,,1985-02-28,underground,Villejuif,1952627,,,
Villejuif–Louis Aragon,,1985-02-28,underground,Villejuif,5218070,,,
Villejuif–Paul  Vaillant-Couturier (Hôpital  Paul Brousse),,1985-02-28,underground,Villejuif,1764879,,,
Villiers,,: 1903-01-26 : 1904-10-19,underground,"Paris 8th, Paris 17th",3586376,,,
Volontaires,,1910-11-05,underground,Paris 15th,1734848,,,
Voltaire (Léon Blum),,1933-12-10,underground,Paris 11th,3454006,,,
Wagram,,1910-05-23,underground,Paris 17th,1508617,,,
